O94759,P61024,P09622,Q02880,Q5QJE6,Q99707,P11388,Q14457,Q8NI08,P49585,P25440,Q99720,Q8IVH4,P00918,O75348,Q9NS86,Q93050,P21281,O14939,Q9UI12,P49354,P10636,Q14978,Q13472,P00846,P27816,Q9Y4U1,P38606,P11137,Q16864,Q9Y5K8,Q9UBK8,P04818,P19793,O60885,P04040,P36543,P11387,O00764,P22033,Q9GZU1,Q15904,P21397,P61421,Q16850,O95985,Q15119,P27338,Q02218,Q15118,P26358,Q9H4B7,P52209,P53609,P51649,P21283,P49366,Q13488,Q8TD43,P36957,O00264,Cell_viability%_(cck8Drug-blk)/(control-blk)*100
0.013059337474749076,0.005533374703782238,0.004034023613100951,-0.006345888412967041,-0.005387170951180224,-0.0018350505947670628,-0.003290002948328535,0.001068181269229693,-0.006372370119220459,0.0005208395465686951,-0.010618207043342709,-0.0019843136676990164,-0.020039335630524263,-0.010399991984223289,-0.005272639309943077,0.011178629907835696,0.0005960605885059864,0.0012237262675672666,-0.02407446230999501,0.0018947700550016346,-0.0051978539652150595,-0.00175607699595251,0.0012352268580619699,0.024097941057721773,-0.007940115135607134,0.0013326560104517913,0.0009196073293323144,-0.0036412009068776128,0.0201396902950314,-0.02035399410728343,-0.014861310385250534,-0.0017747860222736066,-0.00619918247392862,0.009339055020334509,-0.007476487105302274,-0.003972572700260257,-0.016343153152447165,-0.0026329838149225823,0.0026154456000514153,0.001317030712200523,-0.025375599545005664,-0.0022958691499837445,-0.0021799600367583033,0.0022267257720133275,-0.001077445630703253,-0.012847971473540134,0.015374610484072956,-0.006102760913375957,0.0009974083548845976,0.0008331425554227726,0.0019525422660813356,-0.012514052808265,-0.003341450334363436,0.017948333302932426,0.004514779110982082,-0.0038208486597390307,0.003193891727508261,0.0013752447760128816,-0.0019458909623239744,-0.0018433960570692343,-0.0014796184539525258,-0.19118097496273703
0.01100690610727619,-0.013363169303246263,0.0033478329101322463,-0.006695960993403786,0.0043462950911352695,0.001725501510951872,-0.003594946920961461,0.004976645277823141,-0.02054369939261459,-0.0015257470263249715,-0.009491993950457692,-0.0015044048971556542,-0.0013010047915866425,-0.012308670480882572,-0.006177634132591412,0.01194539769908469,-0.003054245322032346,-0.0005065451371214961,0.0,0.004234556725415271,-0.002595429023913346,0.0028829060022503893,0.01205992940298991,0.01671151378351888,0.0,-0.001017272943912763,0.0,-0.002617638801034773,-0.009844114446906404,-0.013593610140112145,-0.015336970697091406,0.0,0.0,0.0,-0.007240053294627454,-0.0040242177266980065,-0.0033738210871640316,-0.006467263879637666,-0.0012165415640810276,0.0004862466554557152,-0.02225448893145495,-0.0008601809489338361,-0.004635683764294431,-0.005274081839704331,0.00019137836891991832,-0.014190084919694685,0.0156841207586553,-0.0031828491701637695,0.0018096523506322983,0.012467956902111924,0.0025720819553925675,0.0,-0.004309327990096374,0.015650207643802344,0.010243908561085379,-0.004026676872456959,0.009725209257766577,0.004768858738822724,-0.010721649903980402,-0.0013268779577938442,-0.0008770579895892829,0.09325254145962232
0.010668238053572978,0.004058889916041481,0.005985667607633245,-0.004336362592258435,0.0018233254623635205,-0.0005126029634433522,-0.003290002948328535,0.005010001903939754,-0.005769983751008952,-0.0031458139452678604,-0.014550060234878339,-0.0019843136676990164,-0.008209472542473326,-0.006262228003190178,-0.00022835479321824394,0.008133252382645588,-0.0004862466554556587,0.0014614224611182336,-0.015701232712725187,0.0009003897590528858,-0.007056981358236205,0.001992815302803551,0.00913174683811133,0.015262431926704451,-0.0012951652265787456,-0.0003765032298608471,0.0061528396746899925,-0.0050919444122529455,0.009011606838112132,-0.017919401831265017,-0.013035364109501206,-0.011645638555798058,-0.008220751142159264,0.017311622392526684,-0.004332589256277212,-0.005188830875372646,-0.013332375825842402,-0.005756353660385931,0.005898021867830109,-0.0036654436436761965,-0.01414311598424132,-0.004204061311882277,0.00029995451542906234,0.0006754514832269277,-0.0013788411087879517,-0.009192478470672274,0.017183707189288584,-0.0023520651134189305,0.0004410635249181133,0.0013852839249584423,0.002838553623583777,-0.0068536749563925595,0.00011710008925404746,0.011691580528723499,0.006781024370627703,-0.002519463107646872,0.00024033159456302583,0.008589850359899905,-0.006353123656240063,-0.0042152751901597015,0.0008465259367526182,-0.39800899357750863
0.0004950679276787254,-0.006236166441306809,0.0035211660948849467,-0.0028311785083924793,8.551132233083438e-05,0.0009985354056784575,-0.0021463067907331775,0.006079885395234811,0.010619623851443766,0.0010314165377810587,-0.004628930679301589,0.0003358451370553193,-0.012529678433946003,-0.018339289254100645,-0.0028315892789555195,0.01804984988362356,0.00012030040433416181,-0.0010235621058428488,-0.0023211799136060893,-0.0007957116919870982,0.006607893193247683,-0.00609141499981288,-0.012006627573283114,0.01152403079735461,-0.0032035302382617315,0.0016838287193676157,0.006493271640741013,-0.0016339656522524784,0.009682149843520537,-0.01960176816332608,-0.008933228859751535,-0.0033671128821976034,0.003134211369300459,0.0016382472839722088,-0.0016935841314753277,-0.004076063084257827,-0.013034708034826781,-0.002326144390705193,0.001252045960654713,0.0031270186900501044,-0.018571677954218435,-0.0037143178243409145,0.00787290282635248,0.0022267257720133275,0.0032546310651538905,-0.007516509074798858,0.004139270663687754,-0.00010746733220008262,0.0016015197996765275,-0.0008236607343097379,-0.0013437194368264016,-0.016823733607509824,5.8639716181985934e-05,0.014541545078499236,0.00903363394976278,-0.0012773349711897792,-0.0038665275215480537,0.006926937168535813,-0.006408192730522724,-0.0018433960570692343,-0.00043470128466288583,0.07784559209832947
0.0,-0.02659127814659828,-0.005056251720118267,0.0003807328045507321,0.00520798409283561,-0.016673318712079162,0.004947830578899347,0.0,-0.026793343831890182,-0.012786606154973793,-0.004628930679301589,-0.014063190226072551,0.0,0.0,-0.027784840988727678,-0.013130209544098754,0.00186357057536134,-0.0010235621058428488,-0.008610379170859593,-0.0018931566690865887,-0.015085482002680471,-0.00433243780179407,0.007655938410353746,0.015951359891669074,-0.004870328242350278,-0.014511931984985866,-0.012312095375601807,-0.012850341209318009,0.0954406526394675,0.0,0.009949275735421526,0.016676596323461607,-0.055043231942920545,0.0,-0.0011177153862518372,-0.0018870596191322409,0.014059524026739871,0.007364243579559668,-0.029660674738295208,-0.008544636356450534,0.0,-0.006362268678878084,0.02859293499175362,0.002723206512101124,-0.005749851926444017,0.01397829349743984,-0.026375199638251027,0.010765246774405723,-0.0015054355385920961,0.001576748135479311,-0.007201054608983377,0.09375144566775143,-0.01456002180681501,0.0,-0.022668480650301106,-0.029604060413287378,0.0014124744680803355,0.06477744718543295,0.0,0.003599285073678267,-0.002412018239739754,-0.43022021253960147
-0.0015399631657381496,-0.007821725616069088,0.004034023613100951,-0.002648836443167549,0.0025351462543573245,-0.0007722516582719965,0.001228993373002507,0.0016731752630938213,-0.009963966850376592,0.004228944545522158,-0.0019641933961721484,0.0048399836334474715,-0.011075171005891976,-0.0006415218602357228,-0.0035510240970381577,0.01547224500713708,-0.0033244805481237576,-0.0034321071667933562,-0.0018696517666862528,0.0010266074008831749,0.0068608551757628556,-0.0036309607352274114,-0.009376656519075727,0.014963833115147047,0.0016614108909346612,0.00012417804418967808,-0.003573980339140623,-0.0009206880167032986,0.00318877501847099,-0.012221982932814632,-0.011183213717726239,-0.008374574130693825,0.0032841943398966246,-0.004258877817479963,-0.0034942180758983764,-0.0005382136631403809,-0.015899372927947044,-0.002326144390705193,0.00036363587554792454,0.004305634520227263,-0.04820739146782921,-0.00042667237820100194,0.007409850717901652,0.0032103989207955845,0.014223332669248082,-0.006411040929755813,0.006192092393000312,0.0014630920395861625,0.0028538799978301563,-0.0031280234979232787,-0.002901636082669478,-0.008448227398109541,0.0012024154625537022,0.01754400056492376,0.008408177879008829,-0.0020348928526229874,-0.0025193787234553144,0.006053889870598654,-0.004534886043179371,-0.0006545780408165321,0.00258639646505953,-0.05477173620679717
-0.002433204727530133,0.0035378820873772326,0.00470188567803787,-0.0034479834465203237,0.0018233254623635205,0.00243459227601838,-0.0033768334906001986,0.006686249532104984,-0.005869096686533092,-0.0027711014473572122,-0.002650580887112665,-0.0033485847458551315,-0.00671572600960252,-0.009049019723657068,-0.0049962073480211665,0.0033949049695918936,-0.006485350703102896,0.0032867110387025536,-0.001158249151393556,0.004457949342461983,-0.01227454400229055,-0.022679457026332565,0.003747770616211017,0.00914664104942811,-0.007373844205670319,-0.00012492856166097192,0.001044461457754469,-0.0006873241088389823,0.014228759023880292,0.001210277775659756,-0.00830478329891992,-0.027309673056942124,-0.005941124263962558,-0.005954020520139734,0.002448435114350506,-0.002030640341591958,-0.0066332467656867585,-0.002173980391694136,-0.003098297928957617,-0.0029743427478962888,-0.02128698439713665,-0.007452736729179181,0.0023169234476603457,-0.00024757983920486147,-0.0021991289473228585,-5.064389519862332e-05,0.0027745770271595882,0.001967288609298739,-0.0017085367627944945,0.001971784017358862,-0.0014328072805759244,-0.006204904944831022,0.0013692780762542618,0.014766571885131806,0.006273901689777085,-0.00392354798562552,0.006646841258079974,0.008552680467919451,-0.004899872498440937,0.0009504380184650014,0.0005675922166831866,0.08527742822213799
0.0014601940404966797,0.002584648074340034,0.0005901605792257892,-0.004143355717076609,0.003228706056669361,0.00266692724634669,-0.0026907310783430187,0.0045222442434330766,0.008568920705248891,0.0013513061727575813,-0.002650580887112665,0.0019558172894102253,0.0030154717670420757,-0.00031891632132397105,-0.0024791966065782246,0.01002159595321869,0.003924237914719155,0.0051931320679924845,0.00017826453110202212,0.002137790537707673,0.003949558199024796,-0.014898361702383633,-0.006852556608149489,0.00913142482741368,-0.008609177308236775,0.0002477848013734837,0.005193635381575492,-0.0031241839381562857,0.002883106852396759,0.012889609339723032,-0.004051525733515741,-0.00228326900963074,-0.0005155069615688768,0.0012824490608783282,-0.0003677645542543042,-0.0008116182376331853,-0.003069464908856844,0.00081850149180702,-0.002190859986514039,-0.002433665087756545,-0.020221037479058197,-0.004904596452112592,0.005973793847561733,-0.001669030214959357,-0.0034776098201604634,-0.0022100633459563777,-8.32478140295192e-05,0.0014630920395861625,0.0011497845964067556,-0.0034810727679570434,0.0010352537315863415,-0.0023423399667857276,-0.0004748960813337139,0.005603674065795117,0.0037792471997072823,-0.0022277681707940818,0.008497864700830145,0.004738405759588381,-0.005020717411483105,-0.002910042570014055,0.0027151248782411835,0.07448837398317507
0.0,-0.01780912722940743,0.0011667086560570642,-0.005456352793652326,-0.0014078474583441004,-0.0023813576051592033,-0.007714447664339871,0.007538982693024835,0.0005223010519039895,0.00033262146900141617,-0.002650580887112665,-0.0027201391850235524,-0.006632498737332582,-0.02394311453930589,0.001716424279686058,0.005461763121155335,-0.005734958289333041,-0.001285939021840084,-0.030722760413562797,-0.002601705741196313,-0.0035761636602182414,0.012088689087912597,-0.01976188878788575,0.01962119122781999,-0.0038348535233188596,-0.0034741863566848732,0.0029964630721971953,-0.0021211580609469586,0.011650498107278261,-0.03700142146223396,-0.014704606548407571,-0.024415728709934113,-0.009908767842860405,0.004404202251493869,-0.005861640255709554,-0.0033091117314767394,-0.01450624791396172,-0.005236170560647473,0.0005436324994562396,-0.002433665087756545,-0.024907736749668622,-0.002760450427263053,0.0028683273960434406,0.002967985038607148,0.012043834495416503,0.001648077376572657,0.007144206016733085,-0.0065073297182875025,0.00022153019704144905,0.0029007358768048733,-0.000990242022300811,0.008560159023998037,-0.002346588042558851,0.011940175279718407,0.0020513848694111063,-0.004026676872456959,0.0,0.005352506774521357,-0.005206698346973671,-0.007265711007071367,0.0034741863566848242,-0.06394508527623322
0.01100690610727619,-0.009316821655157547,0.004866150220863047,-0.0027094125725802645,-0.0009600029298012104,0.00266692724634669,-0.0026907310783430187,-0.007830224792671132,-0.011404639677878066,-0.0032538518782193925,-0.008408177879008851,-0.0027201391850235524,-0.0034942260415078666,-0.008183371853491857,-0.002730571826452148,0.012241191130267956,0.01007220826509889,0.0009836731487822712,-0.024127530558492427,-0.0034764246592878,0.0004015440402917145,-0.01682054895421129,-0.00048324412439360015,0.006678517042048297,-0.01009626897223202,0.00037082074912553944,0.005853374084991263,-0.0016339656522524784,0.011311810100211745,-0.022460925153123257,-0.010908804092609766,-0.015453480841265892,-0.005983931349000802,0.0014783101384390584,-0.007714761294128336,-0.0034101174144074244,-0.018077380198374744,-0.004392857977950508,0.0028636400319489185,-0.0009987675150380738,-0.07204678327216187,-0.0037143178243409145,0.0008905696025505222,0.0006754514832269277,-0.0014800274206824221,-0.010709317568221632,0.014701938778561727,-0.003669095825619429,0.0013011672937364687,-0.0013328741364460053,0.002533756058030458,-0.008657443906924172,-0.0018963357571062382,0.017948333302932426,0.007114043784215937,-0.0022277681707940818,0.0014124744680803355,0.008262646078116031,-0.003885084996150185,-0.006414999600223829,-0.0005811414586595565,0.0022017510859036636
0.0016177873159134966,-0.013251387189227764,-0.0008091512254249968,-0.010882430457766363,-0.005387170951180224,-0.00670648301352366,-0.025900509268216427,0.00866546555991165,0.0013756448362571066,0.001442027144024667,-0.006956846239426443,-0.002105704543017391,-0.009699377976498997,0.0011387559054414857,-0.0010203363280669776,0.01865435920134166,0.0008307840567448566,-0.004427535557916362,-0.03766858440986766,-0.0012020557733067206,0.015864838327472434,-0.028459973016271768,-0.008507969241091434,-0.012221130152489402,-0.0002602354825194876,-0.0012785056251999678,-0.003528989679308396,0.0004480709943669236,0.005803483119353888,-0.022460925153123257,-0.008680140918419921,-0.019249669604841552,-0.01727322683647261,-0.01636100937758805,-0.0018881729970122462,-0.00022282732197058866,-0.005426594081190827,-0.004895485291234482,0.004384675543554606,0.0014338344535970195,-0.03547042169886372,-0.0032331906625102003,0.0020371741973320605,0.0022267257720133275,0.017565296539395692,-0.0024157362185459118,-0.012486459729703898,0.007055668907081189,0.005776973197402669,-0.00010860215450782373,-0.018448566157104402,-0.005987732641011649,0.001862822832229926,0.0007821791068480091,-0.00042861190490588706,0.004655387401533979,-0.027107853419412006,0.0016364960324574843,-0.011738169469867993,-0.0009885077666704747,0.0017986933505317383,-0.02134798076364031
-0.017949442931863634,-0.007060911613407087,0.005191228967201446,-0.00538927702656268,0.0010098406105079204,0.001725501510951872,-0.0021463067907331775,-6.361356504528944e-05,-0.0052620171459904054,-0.0034711771122900746,-0.008196364489659104,-0.002105704543017391,0.008144651380738119,-0.005998376584746784,-0.0017884222315854184,0.004280585729413333,0.00413224064224918,0.0016969507843315123,-0.01518988657588059,0.0017722869745896393,-0.0024839873144368828,-0.01960141467304119,-0.00475588441911012,0.00995143213330393,-0.013188171335211026,0.0004931078663307324,0.004161455410555051,-0.002869720961225093,0.024191398903989792,-0.021919705688347342,-0.011460275070719199,-0.016215719755964784,-0.0069446486305479605,0.010084081204259809,-0.004546205150582757,-0.004336742887661189,-0.018077380198374744,-0.005408342809450537,0.0016855545313875372,0.0001224830804120834,-0.027160346328803694,0.00033647709213675483,-0.00030298837822825326,0.00040752606777917855,-0.0035868113755712894,-0.015355020282831701,0.014203136402528179,-0.0020033806144491018,0.0004410635249181133,-0.002436633170239418,0.0026866581237789807,-0.004713773695634736,-0.002088234684064642,0.01629562288456413,0.004514779110982082,-0.00413023562053949,0.0016413630250857638,0.0023806923583900258,-0.006112278525196754,-0.002910042570014055,-0.00043470128466288583,0.09668922272802004
-0.014993741631866434,-0.007958324351253076,0.0035211660948849467,-0.0033855369904795055,0.0,0.00243459227601838,-0.0005785785495916324,-0.0029418789797380955,-0.004523926551864047,-0.003525720226537097,-0.010618207043342709,-0.002105704543017391,-0.01835803061297535,-0.012308670480882572,-0.0006447126541620035,0.008269746859614664,0.005150137779462481,-0.001285939021840084,-0.018890166922330164,0.003206121428186642,0.0007141076486993128,-0.017946762047096318,-0.0022500441405334717,0.005872437619268093,-0.006401359783849559,-0.0007590614784436399,0.012944060348059928,-0.002869720961225093,0.02481297423959572,-0.031220709595519598,-0.013630845180737872,-0.009901875790921468,-0.006811531959667467,0.0007592252968802526,-0.00893663161211786,-0.005188830875372646,-0.01679461280171916,-0.003100621016003904,0.00335341770475981,-0.004662540133063566,-0.015103559433203045,-0.002020736486142927,0.0028683273960434406,0.00019101122687294967,0.0002865320013169612,-0.013113937869011034,0.015062046875665331,-0.006780415389836733,-0.000578585103517535,-0.0015650472287072953,0.0027245893293796207,0.0037309523399312663,-0.0034772901202222385,0.017339681039673777,0.0012483776803595581,-0.0038208486597390307,0.0040447546580937455,-0.00825192296940212,-0.0029213447403628992,-0.0001619647408321886,-0.0010263558218457122,-0.1201823046792535
0.013059337474749076,-0.01121062549193369,0.0029973137574276503,-0.005122063231546332,-0.004161271086436898,0.0002529619825151563,-0.0014514327149223259,0.002613536718516145,-0.003507099890982316,0.0013513061727575813,-0.011315641917359068,-0.0007998228022294489,-0.01725642431538641,-0.010399991984223289,-0.0026799749869540683,0.009314930303466674,-0.0026534279191484152,-0.0010235621058428488,-0.018234867349142835,-0.002601705741196313,0.0019325892667934475,-0.0018860131979403544,-0.011100413183140471,0.006960040673965922,-0.009203094530438488,0.0008565525223028532,0.004597844338742828,-0.003903577822874861,0.01806247089098413,-0.024438682946616223,-0.013630845180737872,-0.0028027957443346814,-0.0077118259858723354,0.008268406772396568,-0.005861640255709554,-0.005297285162622254,-0.013938412318580576,-0.006109384169830428,0.0009001911885754509,-0.0002462996364823776,-0.06380969581780482,-0.0030431057717391174,-0.0024296279490788673,0.00247624529513084,0.0,-0.013363429380261645,0.017762693199803326,-0.003303592262501414,-0.0008728910384309589,-0.002479089117222249,0.0009539250870963499,-0.02109122036866593,-0.003545571706190157,0.01692651377987459,0.0022486842025428062,-0.0042340217999458606,0.00466656178752383,0.007450105043450971,-0.0028711212932941523,-0.003835312747488921,-0.00014413131146125553,0.034592277545940874
0.002545532308803284,-0.0034433474589942166,0.0013559162197125598,-0.0013489777537161107,0.0,-0.0010342088070664328,-0.0023544109886430116,0.004197219461543875,-0.0020492963059061285,-0.0005800891179349482,-0.0014601940404966357,0.004459813392564923,-0.007250500655692279,-0.0031310686003200843,-0.0005517255194321094,0.013656481252443689,0.0016373550416667521,0.0009836731487822712,0.000590558452655846,0.00201639966238929,0.004772842598480616,-0.002812111354376345,-0.008037519694163974,0.004869954455913633,-0.004831190857488573,-0.001809158928125154,0.0010317421132143229,-0.0013939125334674846,-0.012407942760579911,-0.005752804411164851,-0.006268746133543111,-0.011328004989301997,-0.0021635065860591144,-0.004697027704302886,-0.003701698360966769,-0.0007659424969481439,-0.009016948388334662,-0.0020229534236045877,-0.0019930334162068402,0.0010823072439616573,-0.02009065101460928,-0.003520794230864745,0.00420300678361131,-0.0005256208827054903,0.0014947006555913705,-0.004304680518452794,0.008979444228260951,-0.00032390475435390505,0.0013615176066991248,-0.0010704980920846505,-0.002666520964606437,-0.015032958114193827,0.00023382585223963808,0.011440911318276237,0.00042225102567958905,0.0016425584519937089,0.0014124744680803355,-0.0003282244502987101,-0.002502333138983143,0.0006376589211300921,0.0005675922166831866,-0.1044595204003835
0.013879625313283924,0.001876918354576024,0.0035211660948849467,-0.006766603062987513,-0.00017207496985603083,-0.003793799232480499,-0.005408853081188722,0.0075544429284622305,-0.00871867804663427,-0.0012235402476765635,-0.009937228878441203,-0.0024727446805669056,-0.008824762433562276,-0.01314368245162351,-0.005778001410645073,0.015409190440022555,-0.0016125376890676873,0.0012237262675672666,-0.02083650973582814,0.0051174780458551235,-0.002859229841104716,-0.0051980856719592815,-0.020572371826070576,0.008921977278507532,-0.007677159846450296,0.0020300932161976264,8.333781494471936e-05,-0.0033814044566069634,0.013026369595066803,-0.017919401831265017,-0.015820870824659116,-0.015195636978757057,-0.005516545277335234,0.009495638415941133,-0.006773335558733572,-0.0040242177266980065,-0.012985342408775052,-0.004063358683472367,0.003272391944416853,0.0,-0.04966233338410106,0.0018804844607689295,0.0005966643272163442,0.002967985038607148,0.0023890981330797526,-0.013223188270892037,0.012928875875397598,-0.0053109963357601,3.168102893189275e-05,-0.0003177547342812798,0.00046065163671160913,-0.011356085536001105,-0.0028055915645158434,0.013151725035539026,0.0018527275490930264,-0.0036165350530387853,0.005871187834956935,0.011187003922533285,-0.0016264239711494095,-0.0027289839425037256,0.0001431831204020026,0.09369751534219445
