,4EBP1pS65,RbpS807,MAPKpT202,MEKpS217,S6,PAI-1,AKTpS473,AMPKpT172,b-Catenin,BIM,Caveolin,CyclinB1,CyclinD1,GSK3abpS21,GSKpS9,IGFBP2,p38pT180,p53,p70S6KpT389,SRCpY527,STAT3pY705,TSC2pT1462,YAPpS127,ACC1,AKTpT308,AKT,b-CateninpS,Fibronectin,HSP27,IGF1R-beta,IRS1,p27,c-Myc,SMAD3,STAT3,STAT5,STAT5pY694,COX2,PAX2,PLK1,YBIpS102,CHK2pT68,S6pS235,S6pS240,4EBP1pT37,Caspase9,a-tubulin,ATMpS1981,ATR,BAK,BCL-XL,BCL2,bRAF,c-JUNpS73,Casp9cAsp31,CHK1pS345,cRAFV,EGFRV,ELK1pS383,ERa,GATA3,GSK3ab,mTORpS2448,p21,STAT6pY641,TAZpS89,XRCC1,PCNA,PDK1pS241,PI3Kp85,PKCa,RAD51,SRCpY416,4EBP1pT70,ACCpS79,Collagenase,CyclinE1,IRS1pS307,p38,SMAD3pS423,TSC2,SRC,G2M,G1arrest,G2arrest,Sarrest,cellviab,aMEK,aAKT,aHDAC,aMDM2,aJAK,aBRAFm,aPKC,aSTAT3,amTOR,aPI3K,aCDK4,aSRC
13,-0.99073076,-0.32829508,0.022702195,-0.026871588,-0.4464929,0.006485889,1.5786331,-0.13889487,0.6402527,-0.31607172,-0.2181955,-0.39011306,0.11876769,0.36793175,-0.57503587,0.032949552,-0.0054041627,-0.13627422,-1.7077781,0.13243102,-0.4126129,0.097496845,-0.24315761,-0.27959752,0.27543664,-0.68641174,0.026216976,0.11724446,0.0004280773,-0.04566214,0.6252912,-0.20332423,0.0639388,-0.22464892,0.07343779,0.0033579671,0.1060393,1.369955,0.18134153,-0.40081984,-0.05327511,-0.2929244,-3.8003402,-3.2550988,-0.82774556,-0.017302614,-0.03463489,-0.0043053213,-0.033777546,0.03489071,-0.359815,-2.2561577e-05,-0.06279661,0.0936773,0.01113707,2.988711e-05,-0.09486414,0.17255777,-0.25396037,0.49068907,-0.03389798,-0.08240344,-0.0793554,0.0050898083,0.071345724,0.031750444,0.004840089,-0.079648755,0.028467445,-0.029731978,0.008626884,-0.17705542,-0.0012639642,-1.0486728,-0.49574268,0.16419838,0.0029657595,0.025151795,0.288296,-0.06580616,-0.52097034,0.08997667,0.15594052,0.15012196,1.3048149,0.46517372,-2.1386962,-0.22749513,0.4275024,-0.118516184,-0.16001716,1.9241477e-05,0.71593255,-0.31245807,-0.03934269,-2.0561275,0.1832927,-0.31724936,0.30334285
14,-0.6796041,-0.17998652,0.0697354,-0.2502071,-0.034580816,-0.03647292,0.065446295,-0.035311755,0.4958653,-0.11515312,-0.31102097,-0.096224256,-0.09791812,-0.08082581,-0.45998386,0.023422845,-0.008820105,-0.14269164,-0.787007,0.045222007,-0.3802809,-0.3145874,-0.2974684,-0.13742116,-0.3125921,-0.36075512,0.032326616,0.026095847,0.00034967385,-0.029327417,0.42326647,-0.10988072,-0.040041767,-0.424228,0.047154777,0.0012220544,0.22900529,1.2916055,0.1187073,-0.35001054,-0.015108969,0.04060048,-1.88906,-0.88464713,-0.6020374,-0.02258195,-0.012860851,0.0059550046,-0.02595755,0.19036403,0.06670658,-2.3162215e-06,-0.04248938,0.034947135,0.011519424,0.0001653021,-0.05295029,0.14080417,-0.12798828,0.2652203,-0.032113336,-0.05367434,-0.19332007,0.0070301034,0.14061826,-3.6171143e-05,0.0048607104,-0.05451698,0.008203051,-0.013435685,0.010266812,-0.38078004,-0.0008827074,-1.0139658,-0.34995145,0.29346707,0.0012355135,0.0019907341,-0.0690308,-0.05297042,-0.44072664,0.06162152,0.176287,0.13653135,1.1668991,0.09025266,-2.1188571,-0.1928959,0.13393076,0.019593293,-0.11703305,1.4430051e-05,0.023574328,-0.58215153,0.015657399,-0.017802684,0.080816135,-0.25924224,0.09121475
15,-0.9662482,-0.25679383,0.1304267,-0.1384959,-0.19512828,0.06352031,0.11667718,0.069787554,0.1796795,-0.110582635,-0.3921061,-0.11311843,-0.1617404,-0.24172069,-0.3728272,0.016158717,-0.006918476,-0.18385065,-0.5865389,0.03710811,-0.25199914,-0.39143062,-0.38779807,-0.3191725,-0.22769041,-0.50833106,0.043883126,-0.0054428885,0.00015958227,-0.02633185,0.23121518,-0.08774634,-0.011000551,-0.25388202,0.047339685,0.00079870486,0.09153107,1.0266532,0.24211052,-0.21940212,0.023462497,0.10051755,-1.0919179,-0.36472955,-0.6950959,-0.040160865,-0.0025681842,0.005829355,-0.022892004,0.27407616,-0.041884895,4.0175375e-05,-0.038731925,0.024431832,0.0098343715,2.4231806e-05,-0.028619532,0.09812722,-0.14905766,0.45911163,-0.10791758,-0.0470768,-0.23161075,0.0046013026,0.12589875,-0.012701743,0.0049349787,0.008351451,0.0058050267,-0.0038051752,0.010195097,-0.356006,-0.00090486446,-0.76047856,-0.008858548,0.32591596,0.0010027551,0.0018206381,-0.034792993,-0.044555865,-0.49853575,0.047509033,0.17527558,0.121288456,1.2570254,0.10227125,-2.100998,-0.24130188,0.16197926,0.025415976,-0.093142204,1.5475107e-05,0.005472211,-0.0031615994,0.004831742,0.30454484,-0.029689841,-0.59589,0.050431035
16,-0.5797493,-0.22116704,-0.26996818,-0.3443391,0.02834634,0.48520634,-2.3360374,-0.24239968,-0.092250735,-0.036748506,0.32534894,-0.14802319,-0.06321929,-0.9232577,-0.48536885,0.024609905,-0.012826638,0.08757382,-0.8949805,-0.01762458,0.11541116,-0.60766506,-0.21052474,-0.12956934,-1.6178552,-0.03832931,-0.023214811,0.04167066,0.0011519056,0.024538217,-0.04034524,-0.04730557,-0.06315989,-0.16431178,0.055799205,0.00079079764,0.56115943,0.49549073,0.119942844,-0.21618818,0.085630715,0.22744079,-1.5478399,-0.21198615,-0.451602,0.0072052977,-0.017319636,0.019619074,-0.043759108,0.30889636,-0.013452577,-1.3413555e-05,-0.022141661,0.004981445,0.018922154,-4.7034937e-05,-0.071512,0.084751695,-0.07038061,0.26136765,0.035814013,-0.037660863,-0.07007004,0.024873078,0.13584986,-0.006856618,0.0049033454,0.3270026,0.0025757502,0.01127516,0.010037533,-0.41470787,-0.0007080627,-0.3853256,0.12860544,0.25032187,0.0018223133,0.025052251,-0.102623686,-0.05541499,-0.29090083,0.061016586,0.15650405,0.17618532,1.3240858,0.22001627,-2.120257,-0.30019245,-1.1393015,-0.07600707,-0.13062385,3.1601223e-05,0.15508649,0.35576603,0.058711067,-0.61747503,0.58820105,0.14100365,0.2353067
17,-0.7228709,-0.4685005,-0.2825498,-0.3237777,-0.08074017,-0.07473078,0.33964527,-0.027108742,0.58947784,-0.046498545,-0.3229775,-0.26088068,-0.25540298,-0.26998556,-0.5382238,0.024896242,-0.005910349,-0.1015704,-0.90852696,0.04990484,-0.4068934,-0.31735992,-0.29057404,-0.14025927,-0.2622934,-0.49379334,0.022230605,0.019933376,0.00046724826,-0.02295537,0.47045338,-0.09494605,-0.036203444,-0.38280806,0.050651576,0.0016086614,0.10865073,1.1279147,0.24522555,-0.35460132,-0.091428325,-0.09376871,-2.3199637,-1.2265193,-0.8392269,-0.010052766,-0.014369114,0.0034189657,-0.024822203,0.26128668,-0.02254999,5.9336926e-06,-0.04216288,0.048164625,0.01146465,-5.3076938e-06,-0.057943426,0.17042239,-0.11991042,0.3266814,0.0683735,-0.057420656,-0.1959757,0.004630292,0.14515649,0.011673523,0.0049404143,-0.111372024,0.014592341,-0.013167726,0.010221533,-0.43101045,-0.0011330727,-0.87697273,-0.288947,0.39073145,0.0032624472,0.016318522,-0.040617462,-0.051281534,-0.40311888,0.07006362,0.17641579,0.14941719,1.0939888,0.4118266,-2.1288326,0.23813656,0.14540009,-0.07229603,-0.13094085,9.055557e-06,0.07066136,-0.571516,0.012668388,0.0134155,0.064617954,-0.3771424,0.15339048
18,0.01754106,0.0098191,0.008294422,0.010158187,0.005282107,2.4665437e-06,0.0153211225,-0.00408945,-0.009414454,-0.0016662927,0.008906952,0.012995334,0.003960852,0.018451218,0.016384883,-0.0007037763,0.0003387038,0.0037993628,0.020397699,-0.0005773791,0.007592097,0.01209401,0.0070865033,0.009322036,0.014547646,0.0049924785,-0.0017528452,0.00011930341,-1.2137822e-05,0.0005253323,-0.00889096,0.001156365,0.0019222163,0.007372302,-0.0022251983,-2.6260208e-05,-0.002417441,-0.029140733,-0.0042440477,0.010818528,0.004090938,-0.0036006067,0.04507206,0.016915407,0.027535101,0.002526739,0.000110490844,-0.0004068283,0.0010936481,-0.0068766885,0.0042675855,7.334144e-07,0.001765289,-0.0006926579,-0.0004958033,-5.4974853e-06,0.0010483216,-0.0042978497,0.004757001,-0.014855716,0.004979491,0.0017911998,0.008264386,-6.281663e-05,-0.0051198024,0.0008111492,-0.0002350166,-0.004826571,-0.0002692324,-0.00014564882,-0.00055264984,0.014378827,2.7552793e-05,0.017832598,-0.0014601572,-0.010089579,-8.137998e-05,0.00045102398,-6.8401314e-05,0.0016821974,0.009759107,-0.0022768197,-0.00922299,-0.006891383,-0.04811567,-0.021418435,0.1400455,0.010355287,-0.0048732944,0.0025553466,0.0038145224,0.001521651,0.002439476,-0.00042082777,-0.0003117046,-0.007656243,0.0053343596,0.0068015717,0.0006096769
19,-0.41139004,-0.24697727,-0.20382728,-0.40328735,-0.0056880065,-0.047019415,-0.1693117,0.11403102,0.17426132,-0.02326484,-0.22283317,-0.20972121,-0.10608747,-0.45998943,-0.34468144,0.017584953,-0.008854697,-0.09061029,-0.6540068,0.01882341,-0.21045166,-0.20426133,-0.2621961,-0.26367566,-0.21896896,-0.27657643,0.037197318,-0.008792488,0.00020237152,-0.013287897,0.17451164,-0.04340428,-0.027716896,-0.20723008,0.047176737,0.0006152334,0.076538175,0.902543,0.13255534,-0.29216456,-0.090237126,0.13528752,-1.2413348,-0.331017,-0.6195185,-0.0308984,-0.0020823593,0.007375772,-0.02396085,0.22439602,-0.02890107,2.470464e-05,-0.036350217,0.018755041,0.010365564,0.000216925,-0.031609617,0.10753694,-0.14129125,0.34139952,-0.031685103,-0.04542507,-0.1447259,0.0037803743,0.12665118,-0.009948338,0.0047687604,0.048480093,0.0057909694,-0.0034105284,0.010475617,-0.41916877,-0.0008536966,-0.555022,0.090974435,0.3114597,0.001371216,0.0024120822,0.00023654367,-0.04340454,-0.33600116,0.049157407,0.17426026,0.14220642,1.3453567,0.5468249,-2.0723536,-0.28575152,0.19220258,-0.06541003,-0.0899248,8.176864e-06,-0.5467802,0.055809487,0.0008627094,0.2183559,-0.026486581,-0.18365456,0.035286386
20,-0.8644867,-0.40140307,-0.31402358,-0.17312178,-0.27461424,0.63835156,-1.6593426,-0.4189494,0.123887844,-0.21819791,0.46206042,-0.38837278,0.0901613,-0.60098445,-0.7063495,0.03671922,-0.012649475,0.19049872,-1.7847338,0.054807644,0.07153461,-0.30778888,-0.22451499,-0.24939862,-1.0582411,-0.40826714,-0.05218769,0.12777485,0.0015881789,0.019538788,0.16276583,-0.14636575,0.020501766,-0.06574246,0.08394969,0.00287626,0.6345416,1.042336,0.16522315,-0.27067798,0.06808342,0.0033284822,-3.5967374,-2.7201078,-0.71346205,0.034810815,-0.040607832,0.0142014,-0.059455004,0.20322256,-0.38004798,-1.1958667e-05,-0.04276642,0.06413491,0.021954538,-0.00015486893,-0.13235447,0.12049929,-0.15545838,0.32506037,0.06899222,-0.06849028,0.031577423,0.027566373,0.08541965,0.027189141,0.004964208,0.35255924,0.020889612,-0.0030888738,0.008432403,-0.26035497,-0.0011347051,-0.48226762,-0.11513037,0.1510509,0.0032536457,0.05309295,0.13967833,-0.076374695,-0.43764222,0.10293248,0.1524826,0.2038108,1.5562001,0.61942667,-2.1389194,-0.3511929,-0.9073991,-0.1244312,-0.19167827,4.0464707e-05,0.7488869,0.62482786,-0.0406649,-2.0914013,0.8594648,0.112094134,0.4192089
21,-0.959951,-0.25906995,0.122530825,-0.14044645,-0.19912097,0.06322784,0.10987143,0.06943905,0.17883264,-0.10766477,-0.38672096,-0.11343059,-0.16513033,-0.2490131,-0.37156808,0.016173087,-0.0068340995,-0.18050607,-0.5821939,0.03618687,-0.24941944,-0.38618243,-0.38151824,-0.31679326,-0.22577007,-0.50691247,0.043144982,-0.0056723906,0.00016993718,-0.025811035,0.23150727,-0.085383765,-0.011486157,-0.24948432,0.047269765,0.0007787387,0.08964508,0.99026173,0.23797344,-0.2160305,0.021287378,0.094516054,-1.082495,-0.36052474,-0.69632035,-0.040226474,-0.0025354477,0.005932993,-0.022779897,0.27100688,-0.03802765,4.575359e-05,-0.038474027,0.024316046,0.009847314,6.88393e-06,-0.028388277,0.09781214,-0.14704458,0.45936236,-0.10680033,-0.04669367,-0.23237513,0.004445745,0.12513983,-0.01289897,0.0049402555,0.008980481,0.0058845957,-0.0036085537,0.010193702,-0.35015857,-0.0009403507,-0.7384908,-0.0041629905,0.32540056,0.0010817875,0.001826968,-0.03115281,-0.044151474,-0.48787916,0.047233596,0.17425287,0.121401176,1.2210137,0.10994399,-2.0996897,-0.23979878,0.16026781,-0.056956958,-0.09258045,1.543705e-05,0.0010143482,-0.002645162,0.004897737,0.30732864,-0.031261373,-0.5949829,0.05109906
22,-1.176642,-0.4524608,-0.0014769816,-0.17382708,-0.22460051,0.4565066,-1.7913778,-0.2679144,0.26216772,-0.023843022,-0.02670758,-0.44290438,-0.33556268,-0.74856293,-0.5548097,0.027406698,-0.014467636,0.17786789,-1.0838463,0.013268495,-0.17253877,-0.84262985,-0.4399756,-0.406501,-0.4063862,-0.697158,-0.04961423,0.015000038,0.0012383333,0.048821826,0.2655031,-0.07187364,-0.015236081,-0.24199574,0.06452984,0.0008059694,0.7692407,1.1850034,-0.014215885,-0.06457452,-0.0049031996,0.113879204,-2.2234583,-1.1297928,-0.95193475,0.014157332,-0.0107485475,0.016085433,-0.044707946,0.22532092,0.27421993,0.0002762084,-0.027869724,0.03596892,0.019087147,-0.0001401369,-0.086191095,0.0712454,-0.060777828,-0.0026342685,-0.1140264,-0.054444127,-0.24092753,0.011110372,0.06736386,0.0065694964,0.0050742067,0.21988022,0.015809327,0.0010371759,0.009358379,-0.15787596,-0.0014848163,-0.61912704,-0.26785445,0.35411745,0.0017577753,0.032351267,-0.2129728,-0.0655468,-0.49084058,0.078082696,0.1861754,0.17701192,1.5975387,0.09675316,-2.1355245,-0.34246936,0.46238112,-0.07400757,-0.17991984,4.0013718e-05,0.08908283,0.3226821,0.03323087,0.56729543,-0.9407645,-0.5206616,0.20433839
23,-0.42564836,-0.21204457,-0.06870753,-0.25553104,-0.020923048,-0.042175822,-0.17665917,0.07010552,0.1847956,-0.043998156,-0.26420382,-0.15825868,-0.066682056,-0.40951496,-0.34085125,0.016944641,-0.008360754,-0.110410064,-0.6003571,0.02177727,-0.20713931,-0.29098514,-0.26456943,-0.24250141,-0.23830634,-0.23261993,0.03820274,-0.005977629,0.00020280905,-0.016266702,0.16585591,-0.05527285,-0.023342915,-0.23659882,0.046493355,0.0006918433,0.15597549,0.93216646,0.11338533,-0.25486594,-0.057129953,0.26331255,-1.1304625,-0.32447085,-0.65115017,-0.036524594,-0.0013566588,0.0075007323,-0.024029948,0.21562073,-0.018547948,-6.0550387e-06,-0.037559167,0.018573985,0.010364938,0.0002104885,-0.030412193,0.093837485,-0.14056297,0.34521732,-0.09550938,-0.043883055,-0.14635383,0.0049952194,0.117937006,-0.011649525,0.004762862,0.023068968,0.004835569,-0.002634347,0.010332192,-0.3937334,-0.0008693492,-0.6197847,-0.058741808,0.25106677,0.0010893403,-0.0010555394,-0.04709212,-0.04336048,-0.32791373,0.048181526,0.17207575,0.13271566,1.2460926,0.33695617,-2.0565665,-0.2317405,0.20385697,-0.0586652,-0.089077644,1.5658095e-05,-0.021191515,0.028251866,0.059749003,0.29966468,0.005170523,-0.166276,-0.26435184
24,-0.55681497,-0.5650362,-0.4745383,-0.32276443,-0.12071636,-0.067969486,0.19540247,0.08337324,0.31453755,0.045138597,-0.2684735,-0.3367977,-0.2786928,-0.5784139,-0.45411402,0.01932566,-0.0046685725,-0.06434159,-0.74697727,0.024557346,-0.24158086,-0.31990293,-0.26146472,-0.25931126,-0.12255362,-0.4253661,0.024948072,-0.013304381,0.00038799908,-0.008906797,0.21156809,-0.027287526,-0.017729275,-0.18812777,0.051975556,0.0012309005,-0.027759256,0.46682566,0.2452027,-0.21273191,-0.14786822,-0.042507023,-1.631818,-0.7560327,-0.9041216,-0.023310522,-0.0048468374,0.0044107693,-0.022782542,0.29574364,-0.14678544,3.3228724e-05,-0.037301183,0.037616674,0.010393575,-9.8959805e-05,-0.03900943,0.13230991,-0.12776695,0.43179035,0.06628489,-0.049320675,-0.1331142,0.0011408982,0.12565625,0.0041295523,0.0049408865,-0.036233198,0.01345667,-0.0016169553,0.010509621,-0.41150233,-0.0010884751,-0.40356827,0.06844466,0.36103258,0.003842119,0.016794503,-0.016664384,-0.041293643,-0.28896883,0.06123112,0.17005666,0.15074798,1.1486403,0.71375185,-2.0984654,0.2756772,0.23184083,-0.0698837,-0.10644528,8.281175e-06,0.05487103,0.06249497,0.0009218967,0.46067053,-0.007950474,-0.31003773,0.10044611
25,-0.78912157,-0.19071262,-0.12900971,-0.36563712,0.066466704,0.46723965,-2.2307382,-0.35739887,0.28574955,-0.11190001,0.25700623,-0.1053618,-0.09665995,-0.62323856,-0.60463524,0.030985393,-0.013889583,0.060375486,-1.0782067,0.008870675,-0.110629626,-0.61870944,-0.24375175,0.0039062032,-1.6834112,-0.16483991,-0.03288405,0.07427911,0.0013109486,0.0116845695,0.27651504,-0.11571739,-0.08967784,-0.38800615,0.053632796,0.0012632716,0.6875167,1.158427,0.13502984,-0.37379152,0.13147084,0.12764607,-2.3819585,-0.8100856,-0.45114842,0.02775504,-0.028121468,0.018577524,-0.04606383,0.27147144,0.12632917,-3.8087364e-05,-0.027050888,0.01981643,0.020366477,1.7975311e-05,-0.094983414,0.1386035,-0.04756297,0.1284726,0.07680508,-0.04672001,-0.1464453,0.02799913,0.16200213,0.0042448547,0.00487969,0.21386619,0.0051077968,-0.00054218894,0.0096314475,-0.43280116,-0.0008215663,-0.8866484,-0.28560212,0.31600913,0.0016611621,0.028029481,-0.13770793,-0.066130936,-0.4128988,0.0746407,0.16348843,0.17782867,1.2355052,-0.06331907,-2.1356106,-0.23046933,-1.1766927,-0.07816362,-0.16075988,3.102954e-05,0.157709,-0.41327277,0.018749671,-1.0675126,0.66855705,0.024796952,0.29442275
26,-0.4907842,-0.20133227,-0.045053504,-0.24545781,-0.029166576,-0.012780439,-0.14489895,0.07906069,0.2028246,-0.04712116,-0.27914113,-0.15681873,-0.08478928,-0.37268907,-0.34209406,0.016511343,-0.008065545,-0.12881765,-0.59155715,0.02282376,-0.22258471,-0.3075968,-0.2751803,-0.24502838,-0.21598783,-0.24762389,0.03932741,-0.007991301,0.00018880062,-0.017237827,0.17400491,-0.059668314,-0.025365597,-0.24801683,0.045753337,0.00068866526,0.13808209,0.9746993,0.12996674,-0.26604646,-0.051948395,0.14131328,-1.1072619,-0.3204495,-0.6049632,-0.037607253,-0.00076662423,0.007290303,-0.023881208,0.22660506,-0.0143920425,3.4291e-06,-0.03767332,0.018624322,0.010234823,0.0001674433,-0.029600846,0.09729137,-0.13597877,0.3548018,-0.07612422,-0.04500372,-0.15042545,0.0042529237,0.122963324,-0.011763658,0.004758535,0.016348414,0.004745056,-0.0026772232,0.010366448,-0.4050001,-0.00074536813,-0.6631686,-0.05024291,0.2593782,0.0010950882,-0.0011789498,-0.04950723,-0.043310255,-0.35243955,0.049469747,0.1730896,0.13053437,1.2529781,0.29650843,-2.0570478,-0.22815982,0.19540663,0.025753973,-0.08891395,1.6019017e-05,-0.025577893,0.007898916,0.061452687,0.3206512,0.007812918,-0.16748464,0.013603789
